Time,Global_ID,Local_ID,Lane_Path,Final_Lane,Unique_Key,Radar_Dist,Radar_Vel,Track_Vel,Score,Reproj_Error_px
1771495713.076022,161,13,IN3,IN3,13(IN3),72.00679411313969,42.44637908935547,42.23191022580078,31.37329141916361,
1771495713.076022,151,11,OUT1,OUT1,11(OUT1),95.52078118288763,,13.112297080346636,76.79294750498842,79.75167083740234
1771495713.076022,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495713.1211805,178,26,IN2,IN2,26(IN2),91.35765178398891,39.26687393188477,38.85739929226032,25.103878380156694,
1771495713.1211805,167,25,IN2,IN2,25(IN2),53.195591317346235,46.1028076171875,45.95860166964223,39.28291848308898,
1771495713.1211805,165,12,OUT1,OUT1,12(OUT1),79.33082379403271,15.738545036315918,15.560736263776384,50.072307092711696,
1771495713.1211805,161,13,IN3,IN3,13(IN3),71.39003092051665,42.605354690551756,42.354370717661595,30.98971031740311,63.020103454589844
1771495713.1211805,151,11,OUT1,OUT1,11(OUT1),-1.0,,12.570393584558062,76.79294750498842,
1771495713.1211805,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495713.1737478,178,26,IN2,IN2,26(IN2),-1.0,,38.85739929226032,25.05367062339638,
1771495713.1737478,167,25,IN2,IN2,25(IN2),52.501731637869845,46.1028076171875,46.01412809249575,38.999041566855205,
1771495713.1737478,165,12,OUT1,OUT1,12(OUT1),-1.0,,15.560736263776384,49.97216247852627,74.836669921875
1771495713.1737478,161,13,IN3,IN3,13(IN3),70.61908270363942,42.605354690551756,42.436673773859724,30.661981453582097,65.23948669433594
1771495713.1737478,151,11,OUT1,OUT1,11(OUT1),-1.0,,11.939586661645464,76.79294750498842,78.57976531982422
1771495713.1737478,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495713.236234,178,26,IN2,IN2,26(IN2),-1.0,,38.85739929226032,25.05367062339638,
1771495713.236234,167,25,IN2,IN2,25(IN2),51.80787670791966,46.1028076171875,46.04541170415051,38.81565355333964,44.00206756591797
1771495713.236234,165,12,OUT1,OUT1,12(OUT1),-1.0,,15.560736263776384,49.97216247852627,72.55332946777344
1771495713.236234,161,13,IN3,IN3,13(IN3),-1.0,,42.436673773859724,30.600657490674934,64.45472717285156
1771495713.236234,151,11,OUT1,OUT1,11(OUT1),-1.0,,11.189752600976519,76.79294750498842,
1771495713.236234,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495713.2914455,188,14,IN3,IN3,14(IN3),83.72523710174272,41.81047668457031,41.81047668457031,46.03166810926391,
1771495713.2914455,178,26,IN2,IN2,26(IN2),-1.0,,38.85739929226032,25.05367062339638,
1771495713.2914455,167,25,IN2,IN2,25(IN2),50.882739519424476,46.1028076171875,46.064866717403525,38.68539258272347,44.07701110839844
1771495713.2914455,165,12,OUT1,OUT1,12(OUT1),80.02467535495641,15.26161994934082,15.426259946576202,49.840809986260695,
1771495713.2914455,161,13,IN3,IN3,13(IN3),74.16545378064113,42.76432685852051,42.56549877568111,30.320520865330298,
1771495713.2914455,151,11,OUT1,OUT1,11(OUT1),-1.0,,10.527214072534136,76.79294750498842,
1771495713.2914455,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495713.340845,188,14,IN3,IN3,14(IN3),83.2626668949238,41.9694522857666,41.88987146862895,45.86057693878704,
1771495713.340845,178,26,IN2,IN2,26(IN2),-1.0,,38.85739929226032,25.05367062339638,
1771495713.340845,167,25,IN2,IN2,25(IN2),50.42016914672968,46.26178321838379,46.13041461313277,38.60914954049309,
1771495713.340845,165,12,OUT1,OUT1,12(OUT1),95.75207139853822,,15.426259946576202,49.74112836628817,72.57501983642578
1771495713.340845,161,13,IN3,IN3,13(IN3),68.92298824451824,42.9233024597168,42.69293325865898,30.035295444742502,66.25980377197266
1771495713.340845,151,11,OUT1,OUT1,11(OUT1),96.36882482184309,,9.934418700524859,76.79294750498842,
1771495713.340845,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495713.3884277,188,14,IN3,IN3,14(IN3),82.80009350943313,42.12842788696289,41.98466853042264,45.79211814026521,
1771495713.3884277,178,26,IN2,IN2,26(IN2),89.12189454101974,40.06174850463867,39.51197445062403,24.935620929255737,
1771495713.3884277,167,25,IN2,IN2,25(IN2),-1.0,,46.13041461313277,38.5319312414121,
1771495713.3884277,165,12,OUT1,OUT1,12(OUT1),95.75207139853822,,15.426259946576202,49.74112836628817,72.57501983642578
1771495713.3884277,161,13,IN3,IN3,13(IN3),77.86600886498651,42.12842788696289,42.50075421428027,29.706438004879356,66.25980377197266
1771495713.3884277,151,11,OUT1,OUT1,11(OUT1),95.75207139853822,,9.363427184411577,76.79294750498842,
1771495713.3884277,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495713.4423127,188,14,IN3,IN3,14(IN3),81.87495371700663,42.28740348815918,42.09301589158152,45.54692830598064,
1771495713.4423127,178,26,IN2,IN2,26(IN2),88.35094439099005,40.22072410583496,39.804671431748524,24.793397667305396,
1771495713.4423127,167,25,IN2,IN2,25(IN2),49.49503102140339,46.42075881958008,46.245098338847875,38.52422676827082,
1771495713.4423127,165,12,OUT1,OUT1,12(OUT1),87.8883708236587,7.312858772277832,13.615853261700714,49.63539429628061,77.14083862304688
1771495713.4423127,161,13,IN3,IN3,13(IN3),77.40344093395846,42.28740348815918,42.429595791357,29.33072295701714,63.912227630615234
1771495713.4423127,151,11,OUT1,OUT1,11(OUT1),95.75206805537277,,8.716807387658648,76.79294750498842,
1771495713.4423127,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495713.4973328,188,14,IN3,IN3,14(IN3),81.18110281557762,42.44637908935547,42.21358092344548,45.301676038854744,70.2735595703125
1771495713.4973328,178,26,IN2,IN2,26(IN2),87.57999004621131,40.37969970703125,40.01413273241152,24.6396736350099,
1771495713.4973328,167,25,IN2,IN2,25(IN2),-1.0,,46.245098338847875,38.44717831473428,
1771495713.4973328,165,12,OUT1,OUT1,12(OUT1),80.94981453968201,14.466743659973146,12.955612134686554,49.48581812647195,72.46098327636719
1771495713.4973328,161,13,IN3,IN3,13(IN3),71.54421824553312,43.08227806091309,42.64527098334557,28.9790246717142,64.5390853881836
1771495713.4973328,151,11,OUT1,OUT1,11(OUT1),95.75207139853822,,8.056566260644487,76.79294750498842,80.67484283447266
1771495713.4973328,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495713.5508592,188,14,IN3,IN3,14(IN3),-1.0,,42.21358092344548,45.21107268677704,70.2735595703125
1771495713.5508592,178,26,IN2,IN2,26(IN2),67.07269879802685,43.08227806091309,40.65644955064882,24.676465004532844,
1771495713.5508592,167,25,IN2,IN2,25(IN2),48.261508327761554,46.57973442077637,46.384610464796936,38.3899838004869,
1771495713.5508592,165,12,OUT1,OUT1,12(OUT1),-1.0,,12.670411505300462,49.38684649021901,
1771495713.5508592,161,13,IN3,IN3,13(IN3),76.16992256680366,42.44637908935547,42.579823782645036,28.66656666582371,64.5390853881836
1771495713.5508592,151,11,OUT1,OUT1,11(OUT1),95.75206805537277,,7.414249442407183,76.79294750498842,
1771495713.5508592,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495713.6013367,188,14,IN3,IN3,14(IN3),80.02467703506349,42.605354690551756,42.3695158813934,45.1835285216566,
1771495713.6013367,178,26,IN2,IN2,26(IN2),86.50065707270502,40.69765090942383,40.94483765221822,24.81181526472799,
1771495713.6013367,167,25,IN2,IN2,25(IN2),47.18217850286549,46.57973442077637,46.455996016652556,38.22624134062068,39.16215896606445
1771495713.6013367,165,12,OUT1,OUT1,12(OUT1),-1.0,,12.670411505300462,49.38684649021901,
1771495713.6013367,161,13,IN3,IN3,13(IN3),75.39896930569962,42.605354690551756,42.5882090267025,28.30512082841337,65.53376007080078
1771495713.6013367,151,11,OUT1,OUT1,11(OUT1),95.75206800546641,,6.808519385644487,76.79294750498842,
1771495713.6013367,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495713.6518254,188,14,IN3,IN3,14(IN3),81.5665755025042,13.989817714691162,42.3695158813934,45.09316146461328,
1771495713.6518254,178,26,IN2,IN2,26(IN2),86.03809157759773,40.85662651062012,40.915627378656716,24.84880133618511,
1771495713.6518254,167,25,IN2,IN2,25(IN2),47.02798988241269,46.57973442077637,46.49863953488097,38.04697528345574,
1771495713.6518254,165,12,OUT1,OUT1,12(OUT1),-1.0,,12.670411505300462,49.38684649021901,
1771495713.6518254,161,13,IN3,IN3,13(IN3),74.93640128903859,42.76432685852051,42.646002692306304,27.94066560777184,65.67876434326172
1771495713.6518254,151,11,OUT1,OUT1,11(OUT1),-1.0,,6.202654860803179,76.79294750498842,
1771495713.6518254,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495713.708286,188,14,IN3,IN3,14(IN3),81.64367465413494,13.830842113494873,42.3695158813934,45.09316146461328,72.3521957397461
1771495713.708286,178,26,IN2,IN2,26(IN2),85.57551019297583,41.015602111816406,40.94855629070193,24.768012993887126,
1771495713.708286,167,25,IN2,IN2,25(IN2),45.79446591598307,46.57973442077637,46.52583739557737,37.90939450898966,38.90556716918945
1771495713.708286,165,12,OUT1,OUT1,12(OUT1),96.2146372501809,,12.670411505300462,49.38684649021901,
1771495713.708286,161,13,IN3,IN3,13(IN3),69.84812783280276,43.24125366210938,42.84126064449461,27.58542201962349,65.19935607910156
1771495713.708286,151,11,OUT1,OUT1,11(OUT1),95.7520663089305,,5.525127433129839,76.79294750498842,
1771495713.708286,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495713.7534096,188,14,IN3,IN3,14(IN3),81.87496216854292,13.51289176940918,42.3695158813934,45.09316146461328,72.3521957397461
1771495713.7534096,178,26,IN2,IN2,26(IN2),-1.0,,40.94855629070193,24.718476967899353,
1771495713.7534096,167,25,IN2,IN2,25(IN2),45.4860887968618,46.57973442077637,46.54369213681372,37.83348052727343,38.90556716918945
1771495713.7534096,165,12,OUT1,OUT1,12(OUT1),96.21463902892894,,12.670411505300462,49.38684649021901,
1771495713.7534096,161,13,IN3,IN3,13(IN3),63.834708625444335,43.24125366210938,42.972445895001,27.361677709819855,64.62842559814453
1771495713.7534096,151,11,OUT1,OUT1,11(OUT1),96.52301830284893,,4.9836445077148,76.79294750498842,
1771495713.7534096,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495713.8128777,188,14,IN3,IN3,14(IN3),82.3375188082601,13.353917026519776,42.3695158813934,45.09316146461328,
1771495713.8128777,187,15,IN3,IN3,15(IN3),77.86601409839695,42.9233024597168,42.9233024597168,68.29667728548094,66.75411224365234
1771495713.8128777,178,26,IN2,IN2,26(IN2),84.41909450412108,41.333553314208984,41.10013299206483,24.712888142988675,
1771495713.8128777,167,25,IN2,IN2,25(IN2),-1.0,,46.54369213681372,37.757813566218886,
1771495713.8128777,165,12,OUT1,OUT1,12(OUT1),96.21463669672892,,12.670411505300462,49.38684649021901,
1771495713.8128777,161,13,IN3,IN3,13(IN3),68.46041531653357,43.24125366210938,43.060599499303834,27.146041729477542,62.584922790527344
1771495713.8128777,151,11,OUT1,OUT1,11(OUT1),96.21463950633448,,4.270028136560015,76.79294750498842,
1771495713.8128777,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495713.8612866,188,14,IN3,IN3,14(IN3),79.79338347337665,14.9436683177948,42.3695158813934,45.09316146461328,
1771495713.8612866,187,15,IN3,IN3,15(IN3),77.09506380946034,43.08227806091309,43.00269724377544,68.24051489720425,
1771495713.8612866,178,26,IN2,IN2,26(IN2),83.9565241467747,41.41303939819336,41.211646180974995,24.60873753073796,
1771495713.8612866,167,25,IN2,IN2,25(IN2),44.17546929354566,46.57973442077637,46.557907479621036,37.7407862322183,
1771495713.8612866,165,12,OUT1,OUT1,12(OUT1),96.2146372501809,,12.670411505300462,49.38684649021901,77.00484466552734
1771495713.8612866,161,13,IN3,IN3,13(IN3),77.09506380946034,43.08227806091309,43.06770857622055,26.884703919255983,
1771495713.8612866,151,11,OUT1,OUT1,11(OUT1),96.21463309399844,,3.6891203149047413,76.79294750498842,
1771495713.8612866,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495713.903053,188,14,IN3,IN3,14(IN3),82.8000962991394,13.035966682434083,38.74891994938656,45.566968999515986,
1771495713.903053,187,15,IN3,IN3,15(IN3),82.8001000825058,13.035966682434083,43.00269724377544,68.10403386740984,
1771495713.903053,178,26,IN2,IN2,26(IN2),83.26266888962728,41.65150108337402,41.36143179362105,24.410439649093178,
1771495713.903053,167,25,IN2,IN2,25(IN2),43.481612971957425,46.57973442077637,46.565692451194764,37.59979732554026,
1771495713.903053,165,12,OUT1,OUT1,12(OUT1),96.21463902892894,,12.670411505300462,49.38684649021901,
1771495713.903053,161,13,IN3,IN3,13(IN3),71.54422018155013,43.24125366210938,43.12461850798025,26.60096822811196,64.81048583984375
1771495713.903053,151,11,OUT1,OUT1,11(OUT1),96.21463952407264,,3.1879234536376515,76.79294750498842,
1771495713.903053,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495713.9603763,188,14,IN3,IN3,14(IN3),76.32411156620384,43.24125366210938,38.06104134068295,45.98832308012621,
1771495713.9603763,187,15,IN3,IN3,15(IN3),76.3241143067241,43.24125366210938,43.11013655503059,67.81407571600289,
1771495713.9603763,178,26,IN2,IN2,26(IN2),82.8000979345591,41.65150108337402,41.45819039402748,24.34133654867902,61.14636993408203
1771495713.9603763,167,25,IN2,IN2,25(IN2),-1.0,,46.565692451194764,37.52459773088918,
1771495713.9603763,165,12,OUT1,OUT1,12(OUT1),-1.0,,12.670411505300462,49.38684649021901,77.00484466552734
1771495713.9603763,161,13,IN3,IN3,13(IN3),71.39002925588275,43.24125366210938,43.162865919381034,26.3201102311654,62.56886291503906
1771495713.9603763,151,11,OUT1,OUT1,11(OUT1),95.75207139853822,,2.5000448449340382,76.79294750498842,
1771495713.9603763,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495714.0137544,188,14,IN3,IN3,14(IN3),75.39897200513794,43.40022926330567,37.42050407872006,46.40764025687921,
1771495714.0137544,187,15,IN3,IN3,15(IN3),75.24478197683361,43.40022926330567,43.22008916378866,67.29023159706385,
1771495714.0137544,178,26,IN2,IN2,26(IN2),81.41238984689039,41.81047668457031,41.574608169441966,24.29836604088634,61.14636993408203
1771495714.0137544,167,25,IN2,IN2,25(IN2),-1.0,,46.565692451194764,37.52459773088918,
1771495714.0137544,165,12,OUT1,OUT1,12(OUT1),82.56881337764979,12.5590407371521,12.596277343841834,49.347569144422124,77.00484466552734
1771495714.0137544,161,13,IN3,IN3,13(IN3),70.31069645359493,43.40022926330567,43.24070268870324,26.008899027886578,62.56886291503906
1771495714.0137544,151,11,OUT1,OUT1,11(OUT1),95.75207139853822,,1.8595075829711476,76.79294750498842,
1771495714.0137544,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495714.0683143,188,14,IN3,IN3,14(IN3),-1.0,,36.83872728006228,46.31482497636545,
1771495714.0683143,187,15,IN3,IN3,15(IN3),74.47383467502235,43.40022926330567,43.28318112519966,66.6693209369739,65.86896514892578
1771495714.0683143,178,26,IN2,IN2,26(IN2),80.94981426095751,41.9694522857666,41.7045386497296,24.20747908846702,
1771495714.0683143,167,25,IN2,IN2,25(IN2),-1.0,,46.565692451194764,37.52459773088918,
1771495714.0683143,165,12,OUT1,OUT1,12(OUT1),82.80009618937541,12.400065135955812,12.507540284849814,49.27058826531445,72.63421630859375
1771495714.0683143,161,13,IN3,IN3,13(IN3),74.47383230134913,43.40022926330567,43.29301495614648,25.70491058726359,62.892154693603516
1771495714.0683143,151,11,OUT1,OUT1,11(OUT1),-1.0,,1.2047882302489796,76.79294750498842,
1771495714.0683143,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495714.1259103,188,14,IN3,IN3,14(IN3),-1.0,,36.83872728006228,46.31482497636545,
1771495714.1259103,187,15,IN3,IN3,15(IN3),73.54869418970382,43.55920486450196,43.3764365291209,66.06940040109448,
1771495714.1259103,178,26,IN2,IN2,26(IN2),80.48724194923957,42.28740348815918,41.895974136986815,24.091517947291216,60.4171142578125
1771495714.1259103,167,25,IN2,IN2,25(IN2),-1.0,,46.565692451194764,37.52459773088918,
1771495714.1259103,165,12,OUT1,OUT1,12(OUT1),83.10847276952438,11.923140048980713,12.28561489676886,49.183619570078456,72.63421630859375
1771495714.1259103,161,13,IN3,IN3,13(IN3),59.20900746442893,43.40022926330567,43.328172858569175,25.40789577435413,63.693023681640625
1771495714.1259103,151,11,OUT1,OUT1,11(OUT1),95.90625774681705,,0.5136366112914601,76.79294750498842,
1771495714.1259103,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495714.1797898,188,14,IN3,IN3,14(IN3),83.72523930740574,11.764164447784424,36.83872728006228,46.31482497636545,
1771495714.1797898,187,15,IN3,IN3,15(IN3),63.52633172960071,43.55920486450196,43.43718464286399,65.4382638438284,65.4081802368164
1771495714.1797898,178,26,IN2,IN2,26(IN2),80.02467159504509,42.28740348815918,42.02442369719987,24.12702824376375,
1771495714.1797898,167,25,IN2,IN2,25(IN2),-1.0,,46.565692451194764,37.52459773088918,
1771495714.1797898,165,12,OUT1,OUT1,12(OUT1),82.80009859188732,11.764164447784424,12.102823838950215,49.08977731909307,
1771495714.1797898,161,13,IN3,IN3,13(IN3),58.592245269272915,43.55920486450196,43.40393325354524,25.117616782092284,63.604061126708984
1771495714.1797898,151,11,OUT1,OUT1,11(OUT1),96.21463806410637,,0.0,76.79294750498842,
1771495714.1797898,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495714.2393436,188,14,IN3,IN3,14(IN3),72.46936085462913,43.877156066894536,40.127575383041346,45.88963910577008,
1771495714.2393436,187,15,IN3,IN3,15(IN3),73.08612374376104,43.877156066894536,43.58234367963875,64.73116347996066,66.58909606933594
1771495714.2393436,178,26,IN2,IN2,26(IN2),79.33081474361938,42.44637908935547,42.16283648282488,24.159103223132146,
1771495714.2393436,167,25,IN2,IN2,25(IN2),-1.0,,46.565692451194764,37.52459773088918,
1771495714.2393436,165,12,OUT1,OUT1,12(OUT1),83.4939490099178,11.44621410369873,11.880898534583606,48.97848884714055,77.00484466552734
1771495714.2393436,161,13,IN3,IN3,13(IN3),72.6235523242193,43.877156066894536,43.55911323475434,24.833846494695642,63.355010986328125
1771495714.2393436,151,11,OUT1,OUT1,11(OUT1),-1.0,,0.0,76.79294750498842,80.67484283447266
1771495714.2393436,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495714.291115,188,14,IN3,IN3,14(IN3),71.23583566883929,44.036131668090825,40.74883221134945,45.37249600020009,
1771495714.291115,187,15,IN3,IN3,15(IN3),71.69841381578613,44.036131668090825,43.73156132091761,63.99102271253716,67.99748229980469
1771495714.291115,178,26,IN2,IN2,26(IN2),-1.0,,42.16283648282488,24.11078501668588,
1771495714.291115,167,25,IN2,IN2,25(IN2),-1.0,,46.565692451194764,37.52459773088918,
1771495714.291115,165,12,OUT1,OUT1,12(OUT1),83.26266437536232,11.128263759613038,11.630694666181453,48.84138413485904,72.63421630859375
1771495714.291115,161,13,IN3,IN3,13(IN3),71.69841389128707,44.036131668090825,43.71553787205559,24.556367893524815,62.915496826171875
1771495714.291115,151,11,OUT1,OUT1,11(OUT1),95.75206805537277,,0.0,76.79294750498842,
1771495714.291115,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495714.3432844,188,14,IN3,IN3,14(IN3),71.54421785110695,44.19510383605957,41.3748640869598,44.853189532815875,
1771495714.3432844,187,15,IN3,IN3,15(IN3),70.92746299729178,44.036131668090825,43.83156096042961,62.98583195903033,
1771495714.3432844,178,26,IN2,IN2,26(IN2),77.86601447257387,42.76432685852051,42.39935082671918,24.138700270021054,58.866065979003906
1771495714.3432844,167,25,IN2,IN2,25(IN2),-1.0,,46.565692451194764,37.52459773088918,
1771495714.3432844,165,12,OUT1,OUT1,12(OUT1),-1.0,,11.630694666181453,48.74370136658932,
1771495714.3432844,161,13,IN3,IN3,13(IN3),71.23584024485335,44.036131668090825,43.8206674925471,24.28497350212882,62.14166259765625
1771495714.3432844,151,11,OUT1,OUT1,11(OUT1),95.52078118288763,,0.0,76.79294750498842,
1771495714.3432844,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495714.3987894,188,14,IN3,IN3,14(IN3),70.31070145408458,44.19510383605957,42.040924534652675,44.278246757302746,
1771495714.3987894,187,15,IN3,IN3,15(IN3),70.3106994613878,44.19510383605957,43.950841589396525,61.79105375027635,65.85115814208984
1771495714.3987894,178,26,IN2,IN2,26(IN2),77.24925454500644,42.9233024597168,42.58596859266212,24.11781309679195,
1771495714.3987894,165,12,OUT1,OUT1,12(OUT1),84.03361886212953,10.810313415527345,11.306780817553582,48.67988681286681,73.9983901977539
1771495714.3987894,161,13,IN3,IN3,13(IN3),65.68499396596009,44.19510383605957,43.94345324411661,24.019464867493895,62.94567108154297
1771495714.3987894,151,11,OUT1,OUT1,11(OUT1),95.75207139853822,,0.0,76.79294750498842,80.67484283447266
1771495714.3987894,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495714.453393,191,16,IN3,IN3,16(IN3),-1.0,,0.0,79.84,
1771495714.453393,188,14,IN3,IN3,14(IN3),-1.0,,42.69616745457455,44.189690263788144,
1771495714.453393,187,15,IN3,IN3,15(IN3),69.84812911752732,44.35407943725586,44.083105578311915,60.72551430593016,65.06034088134766
1771495714.453393,178,26,IN2,IN2,26(IN2),77.09506239433942,42.9233024597168,42.70081220150194,24.055236170518164,
1771495714.453393,165,12,OUT1,OUT1,12(OUT1),84.18781101008699,10.651338672637939,11.07289006252653,48.52361482713089,
1771495714.453393,161,13,IN3,IN3,13(IN3),69.84813239690862,44.35407943725586,44.078106427026796,23.759652074769946,61.763710021972656
1771495714.453393,151,11,OUT1,OUT1,11(OUT1),96.36882482184309,,0.0,76.79294750498842,
1771495714.453393,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495714.4997182,191,16,IN3,IN3,16(IN3),-1.0,,0.0,79.84,
1771495714.4997182,188,14,IN3,IN3,14(IN3),90.66379668855892,41.174577713012695,42.39160685452237,43.64245000561456,
1771495714.4997182,187,15,IN3,IN3,15(IN3),76.16991789829798,44.35407943725586,44.171973948613186,59.670501891636334,64.48096466064453
1771495714.4997182,178,26,IN2,IN2,26(IN2),76.16992200780793,43.08227806091309,42.82804290125723,23.962574392123777,
1771495714.4997182,165,12,OUT1,OUT1,12(OUT1),84.65037468577839,10.333388328552246,10.820914808700092,48.34382414690027,
1771495714.4997182,161,13,IN3,IN3,13(IN3),69.38555916739189,44.35407943725586,44.16860392755114,23.50535329298093,61.777523040771484
1771495714.4997182,151,11,OUT1,OUT1,11(OUT1),96.36882831484074,,0.0,76.79294750498842,
1771495714.4997182,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495714.5557473,191,16,IN3,IN3,16(IN3),-1.0,,0.0,79.84,
1771495714.5557473,188,14,IN3,IN3,14(IN3),-1.0,,42.39160685452237,43.555165105603336,
1771495714.5557473,187,15,IN3,IN3,15(IN3),68.92298429665189,44.35407943725586,44.231693360737985,58.723220719388095,64.48096466064453
1771495714.5557473,178,26,IN2,IN2,26(IN2),75.70735501958792,216.20626831054688,42.82804290125723,23.91464924333953,
1771495714.5557473,165,12,OUT1,OUT1,12(OUT1),96.2146372501809,,10.820914808700092,48.247136498606466,
1771495714.5557473,161,13,IN3,IN3,13(IN3),68.76879083884747,44.35407943725586,44.229425346295294,23.256394349435453,
1771495714.5557473,151,11,OUT1,OUT1,11(OUT1),96.21463632255805,,0.0,76.79294750498842,
1771495714.5557473,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495714.6138022,191,16,IN3,IN3,16(IN3),-1.0,,0.0,79.84,
1771495714.6138022,188,14,IN3,IN3,14(IN3),-1.0,,42.39160685452237,43.555165105603336,
1771495714.6138022,187,15,IN3,IN3,15(IN3),67.84365263301255,44.51305503845215,44.323960081945906,57.81793035892487,
1771495714.6138022,178,26,IN2,IN2,26(IN2),74.78221267354392,43.24125366210938,42.99135767940922,23.779731328884882,58.380836486816406
1771495714.6138022,165,12,OUT1,OUT1,12(OUT1),84.4961873957251,9.697486782073975,10.373950511984939,48.238483030227655,
1771495714.6138022,161,13,IN3,IN3,13(IN3),67.84365343504214,44.51305503845215,44.32243363775838,23.01260833074425,63.41901779174805
1771495714.6138022,151,11,OUT1,OUT1,11(OUT1),-1.0,,0.0,76.79294750498842,
1771495714.6138022,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495714.6612053,191,16,IN3,IN3,16(IN3),-1.0,,0.0,79.84,
1771495714.6612053,188,14,IN3,IN3,14(IN3),67.53527576513349,44.51305503845215,43.38347595476007,43.035207343819046,
1771495714.6612053,187,15,IN3,IN3,15(IN3),67.38108083294343,44.51305503845215,44.38596905116781,56.81210200277229,
1771495714.6612053,178,26,IN2,IN2,26(IN2),72.16097799114708,43.40022926330567,43.13732883285577,23.53193460343602,57.364776611328125
1771495714.6612053,165,12,OUT1,OUT1,12(OUT1),85.11293908230749,9.538512039184571,10.074786029705331,48.13890256297676,73.58187103271484
1771495714.6612053,161,13,IN3,IN3,13(IN3),62.60118656575113,44.51305503845215,44.384942505062774,22.77383520852398,60.81563186645508
1771495714.6612053,151,11,OUT1,OUT1,11(OUT1),95.75207139853822,,0.0,76.79294750498842,
1771495714.6612053,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495714.7225943,191,16,IN3,IN3,16(IN3),-1.0,,0.0,79.84,
1771495714.7225943,188,14,IN3,IN3,14(IN3),80.64143153195505,41.49252548217773,42.65436882885631,42.53472854800957,
1771495714.7225943,187,15,IN3,IN3,15(IN3),66.14756387772006,44.51305503845215,44.42764348561813,55.92605329430756,64.32894134521484
1771495714.7225943,178,26,IN2,IN2,26(IN2),-1.0,,43.13732883285577,23.484870734229148,58.02102279663086
1771495714.7225943,165,12,OUT1,OUT1,12(OUT1),84.80456213156678,9.061586093902589,9.729002441255858,48.066109557143086,
1771495714.7225943,161,13,IN3,IN3,13(IN3),61.52185775302146,44.51305503845215,44.42695336701039,22.539921488023484,62.12998580932617
1771495714.7225943,151,11,OUT1,OUT1,11(OUT1),95.75207139853822,,0.0,76.79294750498842,
1771495714.7225943,86,5,OUT2,OUT2,5(OUT2),-1.0,,0.0,49.92205489565287,
1771495714.771418,191,16,IN3,IN3,16(IN3),84.65037447743096,8.743635749816894,7.515597020910026,79.2807718908648,
1771495714.771418,188,14,IN3,IN3,14(IN3),75.39896515380241,17.884709644317628,42.65436882885631,42.44965909091355,70.34146118164062
1771495714.771418,187,15,IN3,IN3,15(IN3),65.53080303995434,44.51305503845215,44.455651835801426,55.092977286587434,67.63134002685547
1771495714.771418,178,26,IN2,IN2,26(IN2),-1.0,,43.13732883285577,23.484870734229148,
1771495714.771418,165,12,OUT1,OUT1,12(OUT1),84.65037468577839,8.743635749816894,9.399987345973674,47.95736047717978,
