Time,Global_ID,Local_ID,Lane_Path,Final_Lane,Unique_Key,Radar_Dist,Radar_Vel,Track_Vel,Score,Reproj_Error_px
1771497952.678518,60,6,IN2,IN2,6(IN2),73.24030689216933,37.836096954345706,36.20955131292708,43.64553747860276,7.053047180175781
1771497952.678518,55,5,IN2,IN2,5(IN2),64.52856353723428,37.836096954345706,37.83390443709235,23.50205026431679,21.097923278808594
1771497952.678518,50,6,IN3,IN3,6(IN3),-1.0,,37.838239262295836,23.002598092989288,
1771497952.678518,16,3,OUT1,OUT1,3(OUT1),-1.0,,0.0,65.71388303161214,
1771497952.678518,3,2,OUT1,OUT1,2(OUT1),95.75207071876623,,0.0,65.72626381414176,
1771497952.678518,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497952.7411797,67,8,IN3,IN3,8(IN3),102.69061807162365,35.76942100524902,31.125554971133962,76.21645912615747,
1771497952.7411797,66,7,IN3,IN3,7(IN3),-1.0,,47.03505923131996,21.48957710174313,
1771497952.7411797,65,7,IN2,IN2,7(IN2),89.7386548273599,35.292494201660155,35.132544183336144,54.919000489180235,6.43663215637207
1771497952.7411797,60,6,IN2,IN2,6(IN2),63.988895437895884,37.836096954345706,36.74330782826957,42.75325846313893,
1771497952.7411797,55,5,IN2,IN2,5(IN2),45.94865982212004,37.51814575195313,37.73019822905126,23.088831066454663,
1771497952.7411797,50,6,IN3,IN3,6(IN3),-1.0,,37.838239262295836,23.002598092989288,12.297545433044434
1771497952.7411797,16,3,OUT1,OUT1,3(OUT1),88.19674722264038,,0.0,65.71388303161214,
1771497952.7411797,3,2,OUT1,OUT1,2(OUT1),-1.0,,0.0,65.72626381414176,
1771497952.7411797,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497952.823871,67,8,IN3,IN3,8(IN3),101.76548136157449,35.92839660644531,32.1178492826574,74.25270459591665,
1771497952.823871,66,7,IN3,IN3,7(IN3),-1.0,,47.03505923131996,21.48957710174313,
1771497952.823871,65,7,IN2,IN2,7(IN2),88.81351041626233,35.292494201660155,35.18499527420892,53.730292828299156,
1771497952.823871,60,6,IN2,IN2,6(IN2),62.4469953568335,37.836096954345706,37.101771372558936,41.896649505265664,
1771497952.823871,55,5,IN2,IN2,5(IN2),44.86932752654078,37.20019798278809,37.556276845102076,22.689846861665025,
1771497952.823871,50,6,IN3,IN3,6(IN3),62.446999747301454,37.836096954345706,37.83728191047469,22.7518093343454,
1771497952.823871,16,3,OUT1,OUT1,3(OUT1),88.19674614097141,,0.0,65.71388303161214,3.3940439224243164
1771497952.823871,3,2,OUT1,OUT1,2(OUT1),95.44368849989085,,0.0,65.72626381414176,
1771497952.823871,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497952.8948717,67,8,IN3,IN3,8(IN3),101.45710157238686,35.92839660644531,32.9698590559118,72.2228990780757,
1771497952.8948717,66,7,IN3,IN3,7(IN3),-1.0,,47.03505923131996,21.48957710174313,
1771497952.8948717,65,7,IN2,IN2,7(IN2),88.3509366961915,35.292494201660155,35.22024649977565,52.57378332118289,
1771497952.8948717,60,6,IN2,IN2,6(IN2),61.984429161675415,37.836096954345706,37.342607292858276,41.07361198061382,
1771497952.8948717,55,5,IN2,IN2,5(IN2),43.94418332797968,37.35917015075684,37.49162067236373,22.304373782701344,
1771497952.8948717,50,6,IN3,IN3,6(IN3),-1.0,,37.83728191047469,22.70630571567671,13.300228118896484
1771497952.8948717,16,3,OUT1,OUT1,3(OUT1),88.65931520557619,,0.0,65.71388303161214,3.1789169311523438
1771497952.8948717,3,2,OUT1,OUT1,2(OUT1),96.06044883244074,,0.0,65.72626381414176,
1771497952.8948717,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497952.9810197,67,8,IN3,IN3,8(IN3),-1.0,,34.00363533917596,72.07845327991954,
1771497952.9810197,66,7,IN3,IN3,7(IN3),-1.0,,47.03505923131996,21.48957710174313,
1771497952.9810197,65,7,IN2,IN2,7(IN2),-1.0,,35.22024649977565,52.46863575454052,
1771497952.9810197,60,6,IN2,IN2,6(IN2),60.9050965374179,37.67712135314942,37.45230881143945,40.282208726921475,
1771497952.9810197,55,5,IN2,IN2,5(IN2),-1.0,,37.49162067236373,22.259765035135942,
1771497952.9810197,16,3,OUT1,OUT1,3(OUT1),88.35093818695547,,0.0,65.71388303161214,
1771497952.9810197,3,2,OUT1,OUT1,2(OUT1),96.06044872240233,,0.0,65.72626381414176,
1771497952.9810197,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497953.0694604,67,8,IN3,IN3,8(IN3),99.29843418419352,35.92839660644531,35.064923219119805,70.15638269596847,
1771497953.0694604,66,7,IN3,IN3,7(IN3),-1.0,,47.03505923131996,21.48957710174313,
1771497953.0694604,65,7,IN2,IN2,7(IN2),-1.0,,35.22024649977565,52.46863575454052,
1771497953.0694604,60,6,IN2,IN2,6(IN2),60.288335578758534,37.67712135314942,37.52603186020179,39.52064880903895,12.911772727966309
1771497953.0694604,55,5,IN2,IN2,5(IN2),-1.0,,37.49162067236373,22.259765035135942,
1771497953.0694604,16,3,OUT1,OUT1,3(OUT1),88.35093856550647,,0.0,65.71388303161214,3.9336488246917725
1771497953.0694604,3,2,OUT1,OUT1,2(OUT1),95.75206771890636,,0.0,65.72626381414176,
1771497953.0694604,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497953.167064,67,8,IN3,IN3,8(IN3),98.52748869050825,36.08736877441407,35.56856872382472,68.39490412693482,
1771497953.167064,66,7,IN3,IN3,7(IN3),-1.0,,44.84755763560827,21.48957710174313,
1771497953.167064,65,7,IN2,IN2,7(IN2),-1.0,,35.22024649977565,52.46863575454052,
1771497953.167064,60,6,IN2,IN2,6(IN2),59.05481491464301,37.67712135314942,37.57557802106457,38.80304168208629,
1771497953.167064,55,5,IN2,IN2,5(IN2),59.2090073590124,37.67712135314942,37.57452290954048,21.931649962915603,
1771497953.167064,16,3,OUT1,OUT1,3(OUT1),88.65931770491771,,0.0,65.71388303161214,3.9336488246917725
1771497953.167064,3,2,OUT1,OUT1,2(OUT1),95.75206714580203,,0.0,65.72626381414176,
1771497953.167064,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497953.2343738,67,8,IN3,IN3,8(IN3),97.91073162480268,36.246344375610356,35.8006452807257,66.98550872955576,
1771497953.2343738,66,7,IN3,IN3,7(IN3),-1.0,,40.89015378145636,21.48957710174313,
1771497953.2343738,65,7,IN2,IN2,7(IN2),-1.0,,35.22024649977565,52.46863575454052,
1771497953.2343738,60,6,IN2,IN2,6(IN2),58.283866956523674,37.67712135314942,37.60887646893064,38.274228837062665,
1771497953.2343738,55,5,IN2,IN2,5(IN2),52.424641458346535,37.67712135314942,37.613273098065264,21.571135987403807,
1771497953.2343738,16,3,OUT1,OUT1,3(OUT1),88.96770080905429,,0.0,65.71388303161214,
1771497953.2343738,3,2,OUT1,OUT1,2(OUT1),96.21463730660552,,0.0,65.72626381414176,
1771497953.2343738,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497953.3142314,67,8,IN3,IN3,8(IN3),97.13977659863883,36.246344375610356,35.94968809718983,65.36053005562026,5.044647216796875
1771497953.3142314,66,7,IN3,IN3,7(IN3),-1.0,,37.6225741086393,21.48957710174313,
1771497953.3142314,65,7,IN2,IN2,7(IN2),84.49618549303253,35.451469802856444,35.34280823480569,51.28979044184902,
1771497953.3142314,60,6,IN2,IN2,6(IN2),57.82129603630286,37.67712135314942,37.63125549858062,37.703779089830064,
1771497953.3142314,55,5,IN2,IN2,5(IN2),-1.0,,37.613273098065264,21.527993715428998,
1771497953.3142314,16,3,OUT1,OUT1,3(OUT1),88.50512754619812,,0.0,65.71388303161214,
1771497953.3142314,3,2,OUT1,OUT1,2(OUT1),95.28949824308083,,0.0,65.72626381414176,
1771497953.3142314,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497953.389833,67,8,IN3,IN3,8(IN3),96.2146367658646,36.246344375610356,36.04783272170492,63.82454776697655,
1771497953.389833,66,7,IN3,IN3,7(IN3),-1.0,,36.71535517553383,21.48957710174313,
1771497953.389833,65,7,IN2,IN2,7(IN2),83.72523530771737,35.451469802856444,35.38717521921817,50.06692171664131,6.981350421905518
1771497953.389833,60,6,IN2,IN2,6(IN2),-1.0,,37.63125549858062,37.6283715316504,
1771497953.389833,55,5,IN2,IN2,5(IN2),-1.0,,37.613273098065264,21.527993715428998,
1771497953.389833,16,3,OUT1,OUT1,3(OUT1),88.35094021185449,,0.0,65.71388303161214,3.9551992416381836
1771497953.389833,3,2,OUT1,OUT1,2(OUT1),95.28950119197195,,0.0,65.72626381414176,
1771497953.389833,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497953.4632921,67,8,IN3,IN3,8(IN3),95.44368126006118,36.405319976806645,36.165530210317925,62.59484528496979,
1771497953.4632921,66,7,IN3,IN3,7(IN3),-1.0,,35.83384539465004,21.48957710174313,
1771497953.4632921,65,7,IN2,IN2,7(IN2),83.1084784795588,35.451469802856444,35.410473559945565,48.90091165466871,7.735479831695557
1771497953.4632921,60,6,IN2,IN2,6(IN2),55.97101574464051,37.67712135314942,37.64928882100455,37.14663993984276,
1771497953.4632921,55,5,IN2,IN2,5(IN2),-1.0,,37.613273098065264,21.527993715428998,
1771497953.4632921,16,3,OUT1,OUT1,3(OUT1),88.81350801505658,,0.0,65.71388303161214,3.6820714473724365
1771497953.4632921,3,2,OUT1,OUT1,2(OUT1),95.59788087650146,,0.0,65.72626381414176,
1771497953.4632921,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497953.5304,67,8,IN3,IN3,8(IN3),94.67273397225738,36.405319976806645,36.244304630714495,61.64640179739538,4.611815452575684
1771497953.5304,66,7,IN3,IN3,7(IN3),-1.0,,35.02855040411049,21.48957710174313,
1771497953.5304,65,7,IN2,IN2,7(IN2),-1.0,,35.410473559945565,48.80310983135937,
1771497953.5304,60,6,IN2,IN2,6(IN2),64.14309400677398,37.67712135314942,37.65920159120158,36.59370552089567,
1771497953.5304,55,5,IN2,IN2,5(IN2),-1.0,,37.613273098065264,21.527993715428998,
1771497953.5304,16,3,OUT1,OUT1,3(OUT1),88.50512675259921,,0.0,65.71388303161214,3.593766927719116
1771497953.5304,3,2,OUT1,OUT1,2(OUT1),96.21463712970555,,0.0,65.72626381414176,2.6296908855438232
1771497953.5304,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497953.616745,67,8,IN3,IN3,8(IN3),-1.0,,36.244304630714495,61.523108993800584,
1771497953.616745,66,7,IN3,IN3,7(IN3),-1.0,,33.992410915890275,21.48957710174313,
1771497953.616745,65,7,IN2,IN2,7(IN2),80.94981800050799,35.133518600463866,35.298140641772534,47.808760521541586,
1771497953.616745,60,6,IN2,IN2,6(IN2),54.58330798770589,37.67712135314942,37.66530215905546,36.01457636117811,
1771497953.616745,16,3,OUT1,OUT1,3(OUT1),88.35093765591375,,0.0,65.71388303161214,3.9767494201660156
1771497953.616745,3,2,OUT1,OUT1,2(OUT1),-1.0,,0.0,65.72626381414176,
1771497953.616745,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497953.6879923,67,8,IN3,IN3,8(IN3),-1.0,,36.244304630714495,61.523108993800584,
1771497953.6879923,66,7,IN3,IN3,7(IN3),-1.0,,33.13744284490639,21.48957710174313,
1771497953.6879923,65,7,IN2,IN2,7(IN2),80.64143488071902,35.133518600463866,35.23866809356133,46.92259846464666,
1771497953.6879923,60,6,IN2,IN2,6(IN2),53.34977964264008,37.67712135314942,37.6692441905328,35.41277214484667,
1771497953.6879923,16,3,OUT1,OUT1,3(OUT1),88.50512565893366,,0.0,65.71388303161214,
1771497953.6879923,3,2,OUT1,OUT1,2(OUT1),95.75206792641109,,0.0,65.72626381414176,
1771497953.6879923,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497953.7632127,67,8,IN3,IN3,8(IN3),92.82245497862016,36.72327117919922,36.45843142104801,60.22576237312519,
1771497953.7632127,66,7,IN3,IN3,7(IN3),-1.0,,32.23479868749672,21.48957710174313,
1771497953.7632127,65,7,IN2,IN2,7(IN2),80.17886586675057,35.133518600463866,35.20263827338951,45.92570721757698,7.9902544021606445
1771497953.7632127,60,6,IN2,IN2,6(IN2),53.04139823873854,37.67712135314942,37.67184715479176,34.83068117689615,
1771497953.7632127,16,3,OUT1,OUT1,3(OUT1),88.19674760119138,,0.0,65.71388303161214,3.2426514625549316
1771497953.7632127,3,2,OUT1,OUT1,2(OUT1),-1.0,,0.0,65.72626381414176,
1771497953.7632127,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497953.83826,67,8,IN3,IN3,8(IN3),91.12636598804357,36.88224678039551,36.61852585118191,59.009540577710354,
1771497953.83826,66,7,IN3,IN3,7(IN3),-1.0,,31.334231632748185,21.48957710174313,
1771497953.83826,65,7,IN2,IN2,7(IN2),79.09953522918786,35.133518600463866,35.17951701753175,44.9596422742345,7.936319351196289
1771497953.83826,60,6,IN2,IN2,6(IN2),52.27044845457333,37.67712135314942,37.67358267813098,34.321810837613576,17.199596405029297
1771497953.83826,16,3,OUT1,OUT1,3(OUT1),88.19675087938737,,0.0,65.71388303161214,4.046392440795898
1771497953.83826,3,2,OUT1,OUT1,2(OUT1),95.75207071876623,,0.0,65.72626381414176,
1771497953.83826,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497953.9118187,67,8,IN3,IN3,8(IN3),91.12636613425582,36.88224678039551,36.71074837920181,57.824563655745024,
1771497953.9118187,66,7,IN3,IN3,7(IN3),-1.0,,30.451525944271623,21.48957710174313,
1771497953.9118187,65,7,IN2,IN2,7(IN2),78.79115539037468,34.97454299926758,35.111694273374574,44.07134357571627,
1771497953.9118187,60,6,IN2,IN2,6(IN2),52.03916493576877,37.67712135314942,37.67474490291334,33.95170902715546,
1771497953.9118187,16,3,OUT1,OUT1,3(OUT1),88.81350706049288,,0.0,65.71388303161214,4.046392440795898
1771497953.9118187,3,2,OUT1,OUT1,2(OUT1),95.28949824308083,,0.0,65.72626381414176,
1771497953.9118187,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497953.9935837,67,8,IN3,IN3,8(IN3),89.73865241862616,37.0412223815918,36.82232156183238,56.505699384826926,
1771497953.9935837,66,7,IN3,IN3,7(IN3),-1.0,,29.4703467069059,21.48957710174313,
1771497953.9935837,65,7,IN2,IN2,7(IN2),85.57551833040593,34.97454299926758,35.0665362192349,43.170276863473994,8.59886360168457
1771497953.9935837,60,6,IN2,IN2,6(IN2),50.4201695380743,37.836096954345706,37.7276931276293,33.674403672231044,
1771497953.9935837,16,3,OUT1,OUT1,3(OUT1),88.04255831932295,,0.0,65.71388303161214,3.410783290863037
1771497953.9935837,3,2,OUT1,OUT1,2(OUT1),95.44368849989085,,0.0,65.72626381414176,
1771497953.9935837,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497954.065201,67,8,IN3,IN3,8(IN3),89.27608209662914,37.20019798278809,36.947879285066634,55.320446343981544,4.977190017700195
1771497954.065201,66,7,IN3,IN3,7(IN3),-1.0,,28.610938328304826,21.48957710174313,
1771497954.065201,65,7,IN2,IN2,7(IN2),77.48053888335001,34.97454299926758,35.03631420683383,42.32828445949297,
1771497954.065201,60,6,IN2,IN2,6(IN2),-1.0,,37.7276931276293,33.607054864886585,
1771497954.065201,16,3,OUT1,OUT1,3(OUT1),88.19674622824446,,0.0,65.71388303161214,3.6240179538726807
1771497954.065201,3,2,OUT1,OUT1,2(OUT1),95.75207071876623,,0.0,65.72626381414176,
1771497954.065201,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497954.1498516,67,8,IN3,IN3,8(IN3),88.65931971703726,37.35917015075684,37.0835562625147,54.06556426455284,4.977190017700195
1771497954.1498516,66,7,IN3,IN3,7(IN3),-1.0,,27.59513213018471,21.48957710174313,
1771497954.1498516,65,7,IN2,IN2,7(IN2),-1.0,,35.03631420683383,42.24362789057398,
1771497954.1498516,60,6,IN2,IN2,6(IN2),48.878267657313806,37.67712135314942,37.707805253322746,33.319160785771686,
1771497954.1498516,16,3,OUT1,OUT1,3(OUT1),87.88837279363223,,0.0,65.71388303161214,3.6240179538726807
1771497954.1498516,3,2,OUT1,OUT1,2(OUT1),95.75207071876623,,0.0,65.72626381414176,
1771497954.1498516,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497954.2227764,67,8,IN3,IN3,8(IN3),87.4257946053907,37.51814575195313,37.22645162653934,52.93573780605337,4.333271026611328
1771497954.2227764,66,7,IN3,IN3,7(IN3),-1.0,,26.72003390173012,21.48957710174313,
1771497954.2227764,65,7,IN2,IN2,7(IN2),-1.0,,35.03631420683383,42.24362789057398,
1771497954.2227764,60,6,IN2,IN2,6(IN2),-1.0,,37.707805253322746,33.25252246420014,
1771497954.2227764,16,3,OUT1,OUT1,3(OUT1),88.0425588334033,,0.0,65.71388303161214,
1771497954.2227764,3,2,OUT1,OUT1,2(OUT1),-1.0,,0.0,65.72626381414176,
1771497954.2227764,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497954.3061411,67,8,IN3,IN3,8(IN3),87.11741661845211,37.51814575195313,37.322220798619284,51.76686287539047,4.680134296417236
1771497954.3061411,65,7,IN2,IN2,7(IN2),75.39897331129728,34.81556739807129,34.93762647307579,41.49653173162046,
1771497954.3061411,60,6,IN2,IN2,6(IN2),-1.0,,37.707805253322746,33.25252246420014,
1771497954.3061411,16,3,OUT1,OUT1,3(OUT1),88.35093727736275,,0.0,65.71388303161214,3.2948501110076904
1771497954.3061411,3,2,OUT1,OUT1,2(OUT1),-1.0,,0.0,65.72626381414176,
1771497954.3061411,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497954.3807206,67,8,IN3,IN3,8(IN3),-1.0,,37.322220798619284,51.663329149639694,
1771497954.3807206,65,7,IN2,IN2,7(IN2),96.67720395711704,33.543766021728516,34.4111000582938,40.69675719567639,9.238612174987793
1771497954.3807206,60,6,IN2,IN2,6(IN2),46.71961009561679,37.20019798278809,37.47117327325238,32.890842159520254,
1771497954.3807206,16,3,OUT1,OUT1,3(OUT1),87.88836785458817,,0.0,65.71388303161214,
1771497954.3807206,3,2,OUT1,OUT1,2(OUT1),95.44368849989085,,0.0,65.72626381414176,
1771497954.3807206,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497954.4522707,67,8,IN3,IN3,8(IN3),85.5755106615796,37.836096954345706,37.524339535813105,50.70341067339509,
1771497954.4522707,65,7,IN2,IN2,7(IN2),96.0604458816624,33.543766021728516,34.10779515857512,39.927149949805546,6.124157428741455
1771497954.4522707,60,6,IN2,IN2,6(IN2),-1.0,,37.47117327325238,32.82506047520121,
1771497954.4522707,16,3,OUT1,OUT1,3(OUT1),-1.0,,0.0,65.71388303161214,
1771497954.4522707,3,2,OUT1,OUT1,2(OUT1),95.44368849989083,,0.0,65.72626381414176,
1771497954.4522707,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497954.5235891,67,8,IN3,IN3,8(IN3),84.49618326506868,37.995072555541995,37.69202331321569,49.605115371501,
1771497954.5235891,65,7,IN2,IN2,7(IN2),80.0246776328749,34.656591796875,34.29307759001054,39.18603329269838,
1771497954.5235891,60,6,IN2,IN2,6(IN2),-1.0,,37.47117327325238,32.82506047520121,
1771497954.5235891,16,3,OUT1,OUT1,3(OUT1),88.19674614097141,,0.0,65.71388303161214,
1771497954.5235891,3,2,OUT1,OUT1,2(OUT1),96.21463659343436,,0.0,65.72626381414176,
1771497954.5235891,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497954.6035125,67,8,IN3,IN3,8(IN3),83.57104744659803,37.995072555541995,37.79520079810927,48.43918400419529,
1771497954.6035125,65,7,IN2,IN2,7(IN2),71.85260472739206,34.656591796875,34.41386318779414,38.471852518219876,7.356143474578857
1771497954.6035125,60,6,IN2,IN2,6(IN2),44.8693288751567,36.564295578002934,37.030275967068235,32.45633557831975,
1771497954.6035125,16,3,OUT1,OUT1,3(OUT1),88.19674762918373,,0.0,65.71388303161214,
1771497954.6035125,3,2,OUT1,OUT1,2(OUT1),96.52301380714353,,0.0,65.72626381414176,
1771497954.6035125,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497954.6846592,67,8,IN3,IN3,8(IN3),82.49171358263503,38.154048156738284,37.914890630874226,47.435633003983554,5.130335330963135
1771497954.6846592,65,7,IN2,IN2,7(IN2),71.23584523624825,34.49761962890625,34.44149283680468,37.7831640183169,6.651028633117676
1771497954.6846592,60,6,IN2,IN2,6(IN2),-1.0,,37.030275967068235,32.39142290716311,
1771497954.6846592,16,3,OUT1,OUT1,3(OUT1),89.12188810616819,,0.0,65.71388303161214,3.2107841968536377
1771497954.6846592,3,2,OUT1,OUT1,2(OUT1),95.44368849989083,,0.0,65.72626381414176,
1771497954.6846592,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497954.7517402,70,8,IN2,IN2,8(IN2),94.36435746923212,34.02069282531738,34.02069282531738,34.71736054102659,5.788168907165527
1771497954.7517402,67,8,IN3,IN3,8(IN3),82.1833364919532,38.31302375793457,38.04645358729255,46.454551622740865,
1771497954.7517402,65,7,IN2,IN2,7(IN2),70.77327111032666,34.49761962890625,34.4599476293355,37.118625533470805,
1771497954.7517402,60,6,IN2,IN2,6(IN2),-1.0,,37.030275967068235,32.39142290716311,
1771497954.7517402,16,3,OUT1,OUT1,3(OUT1),88.65931391538224,,0.0,65.71388303161214,3.382108211517334
1771497954.7517402,3,2,OUT1,OUT1,2(OUT1),-1.0,,0.0,65.72626381414176,
1771497954.7517402,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497954.8327239,70,8,IN2,IN2,8(IN2),93.74759499813634,34.02069282531738,34.02069282531738,34.440078246872105,6.0454912185668945
1771497954.8327239,67,8,IN3,IN3,8(IN3),80.94981224607957,38.31302375793457,38.13417157807225,45.55324868494406,
1771497954.8327239,65,7,IN2,IN2,7(IN2),69.38555753895197,34.33864402770996,34.420121164567895,36.47698741214094,
1771497954.8327239,60,6,IN2,IN2,6(IN2),-1.0,,37.030275967068235,32.39142290716311,
1771497954.8327239,16,3,OUT1,OUT1,3(OUT1),88.50512467385896,,0.0,65.71388303161214,
1771497954.8327239,3,2,OUT1,OUT1,2(OUT1),95.90625782152586,,0.0,65.72626381414176,
1771497954.8327239,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497954.9059098,70,8,IN2,IN2,8(IN2),93.28502581377096,34.02069282531738,34.02069282531738,34.00291149293251,6.006770133972168
1771497954.9059098,67,8,IN3,IN3,8(IN3),-1.0,,38.13417157807225,45.46214218757417,
1771497954.9059098,65,7,IN2,IN2,7(IN2),68.76879091152706,34.33864402770996,34.393388374990714,35.857084759439864,
1771497954.9059098,60,6,IN2,IN2,6(IN2),-1.0,,37.030275967068235,32.39142290716311,
1771497954.9059098,16,3,OUT1,OUT1,3(OUT1),88.50512462613595,,0.0,65.71388303161214,3.1789169311523438
1771497954.9059098,3,2,OUT1,OUT1,2(OUT1),95.75207071876623,,0.0,65.72626381414176,
1771497954.9059098,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497954.978376,70,8,IN2,IN2,8(IN2),90.97217389278283,34.17966842651367,34.0775894156783,33.57148974189175,5.818354606628418
1771497954.978376,67,8,IN3,IN3,8(IN3),79.87048482172968,38.31302375793457,38.20456681102229,44.57548142094427,
1771497954.978376,65,7,IN2,IN2,7(IN2),91.12636615805327,34.17966842651367,34.32328760532087,35.257830371254855,
1771497954.978376,60,6,IN2,IN2,6(IN2),-1.0,,37.030275967068235,32.39142290716311,
1771497954.978376,16,3,OUT1,OUT1,3(OUT1),88.65931533885585,,0.0,65.71388303161214,3.2107841968536377
1771497954.978376,3,2,OUT1,OUT1,2(OUT1),95.44368963672775,,0.0,65.72626381414176,
1771497954.978376,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497955.0508146,70,8,IN2,IN2,8(IN2),90.81798334228773,34.17966842651367,34.112418054516574,33.00041864718997,6.03850793838501
1771497955.0508146,67,8,IN3,IN3,8(IN3),78.94534201363587,38.47199935913086,38.29986142390103,43.65300364162272,
1771497955.0508146,65,7,IN2,IN2,7(IN2),90.66379829280216,34.17966842651367,34.27618650167643,34.678208363647244,7.279592990875244
1771497955.0508146,60,6,IN2,IN2,6(IN2),-1.0,,37.030275967068235,32.39142290716311,
1771497955.0508146,16,3,OUT1,OUT1,3(OUT1),88.35093421199986,,0.0,65.71388303161214,
1771497955.0508146,3,2,OUT1,OUT1,2(OUT1),96.0604493291964,,0.0,65.72626381414176,
1771497955.0508146,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497955.1223657,70,8,IN2,IN2,8(IN2),89.27608341493927,34.17966842651367,34.1348704729942,32.23593683299849,6.3704447746276855
1771497955.1223657,67,8,IN3,IN3,8(IN3),77.86601462462751,38.47199935913086,38.35847672428882,42.903663625774485,5.950881004333496
1771497955.1223657,65,7,IN2,IN2,7(IN2),66.61013083476388,34.17966842651367,34.24453454157727,34.11726841899999,7.501760959625244
1771497955.1223657,60,6,IN2,IN2,6(IN2),-1.0,,37.030275967068235,32.39142290716311,
1771497955.1223657,16,3,OUT1,OUT1,3(OUT1),88.50512534839119,,0.0,65.71388303161214,3.2107841968536377
1771497955.1223657,3,2,OUT1,OUT1,2(OUT1),95.59787729967063,,0.0,65.72626381414176,
1771497955.1223657,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497955.2202692,70,8,IN2,IN2,8(IN2),88.8135093976748,34.02069282531738,34.09712395663068,31.63693471796035,6.369863033294678
1771497955.2202692,67,8,IN3,IN3,8(IN3),76.632493710037,38.47199935913086,38.396343504897224,42.30966586837763,5.896080493927002
1771497955.2202692,65,7,IN2,IN2,7(IN2),65.9933736086176,34.17966842651367,34.223263057494705,33.57412058035991,8.4467191696167
1771497955.2202692,60,6,IN2,IN2,6(IN2),-1.0,,36.254645471018385,32.39142290716311,17.093381881713867
1771497955.2202692,16,3,OUT1,OUT1,3(OUT1),87.88836785458817,,0.0,65.71388303161214,3.2774505615234375
1771497955.2202692,3,2,OUT1,OUT1,2(OUT1),95.75206923732264,,0.0,65.72626381414176,
1771497955.2202692,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497955.2931027,77,9,IN3,IN3,9(IN3),-1.0,,0.0,79.84,
1771497955.2931027,70,8,IN2,IN2,8(IN2),-1.0,,34.09712395663068,31.57366084852443,
1771497955.2931027,67,8,IN3,IN3,8(IN3),75.86153836915989,38.47199935913086,38.4213446963509,41.78380322276223,
1771497955.2931027,65,7,IN2,IN2,7(IN2),65.06823278494154,34.17966842651367,34.20896729040331,33.04793053399319,10.468067169189453
1771497955.2931027,16,3,OUT1,OUT1,3(OUT1),87.88836785458817,,0.0,65.71388303161214,
1771497955.2931027,3,2,OUT1,OUT1,2(OUT1),-1.0,,0.0,65.72626381414176,
1771497955.2931027,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771497955.374802,77,9,IN3,IN3,9(IN3),-1.0,,0.0,79.84,
1771497955.374802,70,8,IN2,IN2,8(IN2),88.96769992383133,34.17966842651367,34.129659497159466,30.940138656787944,6.455850601196289
