Time,Global_ID,Local_ID,Lane_Path,Final_Lane,Unique_Key,Radar_Dist,Radar_Vel,Track_Vel,Score,Reproj_Error_px
1771498033.4987078,40,4,IN2,IN2,4(IN2),-1.0,,43.352713646675454,67.44824864325942,
1771498033.4987078,33,3,IN2,IN2,3(IN2),58.283863356997756,44.98998184204102,44.786403781378816,38.44181587038108,
1771498033.4987078,25,3,IN3,IN3,3(IN3),51.34530961472306,44.19510383605957,44.14531409497645,19.34374021853093,56.32172775268555
1771498033.4987078,13,2,OUT1,OUT1,2(OUT1),-1.0,,5.932954984987875,48.83988579425107,73.9012451171875
1771498033.4987078,5,1,OUT1,OUT1,1(OUT1),95.75206805537277,,0.0,35.17937614474154,
1771498033.4987078,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498033.5758455,45,6,IN3,IN3,6(IN3),87.27160566608684,41.9694522857666,42.01809883977997,59.25221910764396,
1771498033.5758455,43,4,IN3,IN3,4(IN3),82.33752227005431,41.9694522857666,27.911615721778805,27.074056328211565,64.60699462890625
1771498033.5758455,42,5,IN3,IN3,5(IN3),65.06823368479007,44.35407943725586,44.2620122651621,29.544404019321263,60.380653381347656
1771498033.5758455,40,4,IN2,IN2,4(IN2),-1.0,,43.352713646675454,67.44824864325942,
1771498033.5758455,33,3,IN2,IN2,3(IN2),56.896157254481096,45.14895744323731,44.916443994505265,37.894157414981116,
1771498033.5758455,25,3,IN3,IN3,3(IN3),50.42017182023165,44.19510383605957,44.16164122459857,19.132258077929748,55.554298400878906
1771498033.5758455,13,2,OUT1,OUT1,2(OUT1),87.27160448766767,,5.932954984987875,48.83988579425107,
1771498033.5758455,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,35.17937614474154,
1771498033.5758455,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498033.6480358,45,6,IN3,IN3,6(IN3),86.96322320835098,42.12842788696289,42.054645692236335,57.13485403056221,68.29399871826172
1771498033.6480358,43,4,IN3,IN3,4(IN3),81.56657680658162,42.12842788696289,28.777899138526852,26.139195932299405,65.39507293701172
1771498033.6480358,42,5,IN3,IN3,5(IN3),71.6984116181656,44.35407943725586,44.29220307602785,28.90132682500699,61.960304260253906
1771498033.6480358,40,4,IN2,IN2,4(IN2),-1.0,,43.352713646675454,67.44824864325942,
1771498033.6480358,33,3,IN2,IN2,3(IN2),55.971017639772896,45.14895744323731,44.99585496321194,37.33255488869459,
1771498033.6480358,13,2,OUT1,OUT1,2(OUT1),87.42579215903487,,5.932954984987875,48.83988579425107,
1771498033.6480358,5,1,OUT1,OUT1,1(OUT1),95.59787854486937,,0.0,35.17937614474154,
1771498033.6480358,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498033.72487,45,6,IN3,IN3,6(IN3),70.0794106205673,44.35407943725586,42.81213222819483,55.22587450349978,69.14270782470703
1771498033.72487,43,4,IN3,IN3,4(IN3),70.15650702634952,44.35407943725586,29.69990956027978,26.086917540434804,64.2916030883789
1771498033.72487,42,5,IN3,IN3,5(IN3),70.15650753564314,44.35407943725586,44.31249366901675,28.285592925347945,59.3806266784668
1771498033.72487,40,4,IN2,IN2,4(IN2),-1.0,,43.352713646675454,67.44824864325942,
1771498033.72487,33,3,IN2,IN2,3(IN2),55.045876874419186,45.14895744323731,45.04699331682309,36.894092294967756,
1771498033.72487,13,2,OUT1,OUT1,2(OUT1),87.27160825766855,,5.932954984987875,48.83988579425107,
1771498033.72487,5,1,OUT1,OUT1,1(OUT1),95.98335426412189,,0.0,35.17937614474154,
1771498033.72487,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498033.799167,45,6,IN3,IN3,6(IN3),-1.0,,42.81213222819483,55.11542275449278,
1771498033.799167,43,4,IN3,IN3,4(IN3),69.84812918442573,44.35407943725586,30.591472975807125,26.086917540434804,64.76371765136719
1771498033.799167,42,5,IN3,IN3,5(IN3),47.644747593129146,44.036131668090825,44.221868610206315,27.695493542770933,
1771498033.799167,40,4,IN2,IN2,4(IN2),-1.0,,43.352713646675454,67.44824864325942,
1771498033.799167,33,3,IN2,IN2,3(IN2),54.814591744799756,45.22844524383545,45.10699260590036,36.565128599598225,
1771498033.799167,13,2,OUT1,OUT1,2(OUT1),87.42579980049393,,5.734041411746887,48.83988579425107,
1771498033.799167,5,1,OUT1,OUT1,1(OUT1),95.75206805537277,,0.0,35.17937614474154,
1771498033.799167,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498033.8842094,45,6,IN3,IN3,6(IN3),86.03808628410509,,42.81213222819483,55.11542275449278,
1771498033.8842094,43,4,IN3,IN3,4(IN3),73.54868675701097,44.35407943725586,31.611982695655758,26.086917540434804,63.90443801879883
1771498033.8842094,42,5,IN3,IN3,5(IN3),61.367668148957286,44.35407943725586,44.26522339101404,27.1294593777318,58.95164489746094
1771498033.8842094,40,4,IN2,IN2,4(IN2),-1.0,,43.352713646675454,67.44824864325942,
1771498033.8842094,33,3,IN2,IN2,3(IN2),53.195589492556756,45.3079330444336,45.1731335964233,36.05493998292123,
1771498033.8842094,13,2,OUT1,OUT1,2(OUT1),87.42579640598909,,5.1033499294964155,48.83988579425107,
1771498033.8842094,5,1,OUT1,OUT1,1(OUT1),96.06044712774754,,0.0,35.17937614474154,
1771498033.8842094,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498033.9463172,45,6,IN3,IN3,6(IN3),86.96322829244535,,42.81213222819483,55.11542275449278,
1771498033.9463172,43,4,IN3,IN3,4(IN3),67.68946157787994,44.35407943725586,32.35727631290429,26.086917540434804,63.90443801879883
1771498033.9463172,42,5,IN3,IN3,5(IN3),60.59671615051324,44.35407943725586,44.29436120441244,26.586046662291054,58.95164489746094
1771498033.9463172,40,4,IN2,IN2,4(IN2),102.22804659881308,34.97454299926758,38.06017767242334,65.45496812307981,
1771498033.9463172,33,3,IN2,IN2,3(IN2),53.1955905014689,45.3079330444336,45.21741241388686,35.67048091581052,
1771498033.9463172,13,2,OUT1,OUT1,2(OUT1),87.27160448766767,,0.0,48.83988579425107,
1771498033.9463172,5,1,OUT1,OUT1,1(OUT1),96.52301830284893,,0.0,35.17937614474154,
1771498033.9463172,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498034.0314233,45,6,IN3,IN3,6(IN3),88.35093585198955,,42.81213222819483,55.11542275449278,70.1520767211914
1771498034.0314233,43,4,IN3,IN3,4(IN3),67.07270154977546,44.19510383605957,33.378549925880364,26.086917540434804,64.52777099609375
1771498034.0314233,42,5,IN3,IN3,5(IN3),59.671575499659404,44.19510383605957,44.26181257323136,26.06392485428632,59.156673431396484
1771498034.0314233,40,4,IN2,IN2,4(IN2),101.61129307717924,35.292494201660155,37.03890405944727,63.73567791887974,
1771498034.0314233,33,3,IN2,IN2,3(IN2),-1.0,,45.21741241388686,35.5991399539789,
1771498034.0314233,13,2,OUT1,OUT1,2(OUT1),88.04255672279561,,0.0,48.83988579425107,77.2165298461914
1771498034.0314233,5,1,OUT1,OUT1,1(OUT1),95.75206805537277,,0.0,35.17937614474154,
1771498034.0314233,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498034.108077,45,6,IN3,IN3,6(IN3),81.4123872130996,43.40022926330567,43.12405256460013,53.38341383309185,70.44129180908203
1771498034.108077,43,4,IN3,IN3,4(IN3),81.41238543976584,43.40022926330567,34.298394553260735,25.2664485825218,
1771498034.108077,42,5,IN3,IN3,5(IN3),66.45594184689045,44.19510383605957,44.2399373399994,25.561865751272997,58.959529876708984
1771498034.108077,40,4,IN2,IN2,4(IN2),101.30291316877012,35.451469802856444,36.31654770211974,62.2571900000885,
1771498034.108077,33,3,IN2,IN2,3(IN2),50.420170801878285,45.466905212402345,45.31555796120677,35.27004859776193,
1771498034.108077,13,2,OUT1,OUT1,2(OUT1),92.05150278120348,,0.0,48.83988579425107,
1771498034.108077,5,1,OUT1,OUT1,1(OUT1),95.90625774681705,,0.0,35.17937614474154,
1771498034.108077,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498034.1878388,45,6,IN3,IN3,6(IN3),-1.0,,43.12405256460013,53.276647005425666,68.35346221923828
1771498034.1878388,43,4,IN3,IN3,4(IN3),64.75985088996661,44.19510383605957,35.25553547580712,24.45005029463443,64.2769775390625
1771498034.1878388,42,5,IN3,IN3,5(IN3),64.7598501072625,44.19510383605957,44.225235467398306,25.078733836734113,58.070125579833984
1771498034.1878388,40,4,IN2,IN2,4(IN2),-1.0,,36.31654770211974,62.13267562008832,
1771498034.1878388,33,3,IN2,IN2,3(IN2),49.64921881768898,45.466905212402345,45.369474304468824,34.8805069071341,
1771498034.1878388,13,2,OUT1,OUT1,2(OUT1),87.42579204875743,,0.0,48.83988579425107,
1771498034.1878388,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,35.17937614474154,
1771498034.1878388,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498034.2502096,45,6,IN3,IN3,6(IN3),79.56210453716066,43.55920486450196,43.32403688377007,51.65972149209394,70.2887191772461
1771498034.2502096,43,4,IN3,IN3,4(IN3),74.31964017254161,43.55920486450196,36.003984801368645,23.68471297713816,63.83684539794922
1771498034.2502096,42,5,IN3,IN3,5(IN3),56.74196239880687,44.036131668090825,44.16322425432159,24.61347769883536,
1771498034.2502096,40,4,IN2,IN2,4(IN2),99.14424491866184,35.76942100524902,36.0920705431742,60.8048922868239,
1771498034.2502096,33,3,IN2,IN2,3(IN2),48.56988911002392,45.466905212402345,45.40264708786904,34.5054614437314,
1771498034.2502096,13,2,OUT1,OUT1,2(OUT1),87.65707992623955,,0.0,48.83988579425107,77.24639892578125
1771498034.2502096,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,35.17937614474154,
1771498034.2502096,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498034.340088,45,6,IN3,IN3,6(IN3),62.44699969766252,44.036131668090825,43.596451139746506,50.22437626906236,68.2936019897461
1771498034.340088,43,4,IN3,IN3,4(IN3),62.909567602115835,44.036131668090825,37.08252464969628,22.965790150969926,64.64810943603516
1771498034.340088,42,5,IN3,IN3,5(IN3),55.971013023164915,44.036131668090825,44.12154785504209,24.165122385231825,58.52122116088867
1771498034.340088,40,4,IN2,IN2,4(IN2),-1.0,,36.0920705431742,60.68328250225025,
1771498034.340088,33,3,IN2,IN2,3(IN2),47.18217850286549,45.466905212402345,45.42408002256476,34.12657036981427,42.589027404785156
1771498034.340088,13,2,OUT1,OUT1,2(OUT1),88.19674950939314,,0.0,48.83988579425107,
1771498034.340088,5,1,OUT1,OUT1,1(OUT1),95.75206805537277,,0.0,35.17937614474154,
1771498034.340088,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498034.427295,45,6,IN3,IN3,6(IN3),77.09506463288938,43.71818046569825,43.639266290856845,48.75340450298059,
1771498034.427295,43,4,IN3,IN3,4(IN3),72.00678860457782,43.71818046569825,38.12900959690087,22.289182504495177,62.57594680786133
1771498034.427295,42,5,IN3,IN3,5(IN3),61.67604877881063,43.877156066894536,44.041406518355735,23.732762576930288,57.0434455871582
1771498034.427295,40,4,IN2,IN2,4(IN2),-1.0,,36.0920705431742,60.68328250225025,
1771498034.427295,33,3,IN2,IN2,3(IN2),46.7196069441074,45.625880813598634,45.49076544834728,33.76018285931484,
1771498034.427295,13,2,OUT1,OUT1,2(OUT1),88.0425579764695,,0.0,48.83988579425107,
1771498034.427295,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,35.17937614474154,
1771498034.427295,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498034.501726,45,6,IN3,IN3,6(IN3),76.32411430242097,43.71818046569825,43.665979029567325,47.36402095756977,
1771498034.501726,43,4,IN3,IN3,4(IN3),66.14756248740447,43.877156066894536,39.02218090732568,21.651259654114316,62.804996490478516
1771498034.501726,42,5,IN3,IN3,5(IN3),61.05928591001649,43.877156066894536,43.98754525390324,23.31555648063003,57.794227600097656
1771498034.501726,40,4,IN2,IN2,4(IN2),96.90849514053849,36.405319976806645,36.23960440954226,59.40881199330593,
1771498034.501726,33,3,IN2,IN2,3(IN2),-1.0,,45.49076544834728,33.69266249359621,42.459083557128906
1771498034.501726,13,2,OUT1,OUT1,2(OUT1),87.7341751365123,,0.0,48.83988579425107,
1771498034.501726,5,1,OUT1,OUT1,1(OUT1),96.52301286080053,,0.0,35.17937614474154,
1771498034.501726,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498034.581613,45,6,IN3,IN3,6(IN3),75.24478300173672,43.71818046569825,43.68334475806966,46.009290105680535,66.82513427734375
1771498034.581613,43,4,IN3,IN3,4(IN3),75.7073563445882,43.71818046569825,39.98082672794335,21.04879495654552,61.320213317871094
1771498034.581613,42,5,IN3,IN3,5(IN3),60.288335975832105,119.07241973876954,43.98754525390324,23.268925367668768,53.855838775634766
1771498034.581613,40,4,IN2,IN2,4(IN2),96.36882609373562,36.72327117919922,36.42672118914291,58.029695926424864,63.32598114013672
1771498034.581613,33,3,IN2,IN2,3(IN2),44.40675314670218,45.466905212402345,45.48136200331219,33.38189085134827,
1771498034.581613,13,2,OUT1,OUT1,2(OUT1),88.35093286613854,,0.0,48.83988579425107,
1771498034.581613,5,1,OUT1,OUT1,1(OUT1),95.52078408785164,,0.0,35.17937614474154,
1771498034.581613,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498034.666248,45,6,IN3,IN3,6(IN3),74.47383540404606,43.71818046569825,43.69484257940536,44.72981475723058,67.22044372558594
1771498034.666248,43,4,IN3,IN3,4(IN3),64.4514706321118,43.71818046569825,40.99644695957177,20.478910901377994,63.08767318725586
1771498034.666248,42,5,IN3,IN3,5(IN3),-1.0,,43.98754525390324,23.268925367668768,55.12132263183594
1771498034.666248,40,4,IN2,IN2,4(IN2),95.28950379673209,36.88224678039551,36.58776488085553,56.639167110582406,63.19718551635742
1771498034.666248,33,3,IN2,IN2,3(IN2),-1.0,,45.48136200331219,33.31512706964557,
1771498034.666248,13,2,OUT1,OUT1,2(OUT1),88.350937750158,,0.0,48.83988579425107,75.500732421875
1771498034.666248,5,1,OUT1,OUT1,1(OUT1),96.21463551541056,,0.0,35.17937614474154,
1771498034.666248,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498034.7403953,45,6,IN3,IN3,6(IN3),73.54869341800723,43.71818046569825,43.70251806967511,43.5684477573771,67.13116455078125
1771498034.7403953,43,4,IN3,IN3,4(IN3),68.30622811176534,43.71818046569825,41.886213652687005,19.939033133230907,64.06548309326172
1771498034.7403953,40,4,IN2,IN2,4(IN2),94.67273732125129,37.20019798278809,36.795560105973955,55.19319740594982,
1771498034.7403953,33,3,IN2,IN2,3(IN2),-1.0,,45.48136200331219,33.31512706964557,
1771498034.7403953,13,2,OUT1,OUT1,2(OUT1),88.19674849696746,,0.0,48.83988579425107,73.9012451171875
1771498034.7403953,5,1,OUT1,OUT1,1(OUT1),96.21463910090127,,0.0,35.17937614474154,
1771498034.7403953,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498034.8277297,45,6,IN3,IN3,6(IN3),72.46936144734696,43.877156066894536,43.75986161548248,42.49148845089604,
1771498034.8277297,43,4,IN3,IN3,4(IN3),72.46936404254954,43.877156066894536,42.93422638614648,19.4268515533232,64.5396957397461
1771498034.8277297,40,4,IN2,IN2,4(IN2),-1.0,,36.795560105973955,55.08281101113792,63.367774963378906
1771498034.8277297,33,3,IN2,IN2,3(IN2),41.16876238009207,45.466905212402345,45.47461918185882,32.94029373899408,
1771498034.8277297,13,2,OUT1,OUT1,2(OUT1),88.35093903427773,,0.0,48.83988579425107,76.74470520019531
1771498034.8277297,5,1,OUT1,OUT1,1(OUT1),95.75206805537277,,0.0,35.17937614474154,
1771498034.8277297,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498034.8890703,45,6,IN3,IN3,6(IN3),71.698410490326,43.877156066894536,43.79834803907437,41.531071139766865,
1771498034.8890703,43,4,IN3,IN3,4(IN3),66.76432469634676,43.877156066894536,43.67031323154443,18.940287260550345,64.5031967163086
1771498034.8890703,40,4,IN2,IN2,4(IN2),92.51408048924381,37.51814575195313,37.08266813414382,53.772226790540934,
1771498034.8890703,33,3,IN2,IN2,3(IN2),40.243620361580355,45.625880813598634,45.53287754794941,32.51016337774032,
1771498034.8890703,13,2,OUT1,OUT1,2(OUT1),87.7341792022458,,0.0,48.83988579425107,74.80217742919922
1771498034.8890703,5,1,OUT1,OUT1,1(OUT1),96.06044801455145,,0.0,35.17937614474154,
1771498034.8890703,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498034.975504,45,6,IN3,IN3,6(IN3),70.61908065391874,43.877156066894536,43.82419788309229,40.491449733581966,
1771498034.975504,43,4,IN3,IN3,4(IN3),70.77326519089299,43.877156066894536,43.82397424562899,18.47746433428857,64.11833953857422
1771498034.975504,40,4,IN2,IN2,4(IN2),91.82022007388875,37.836096954345706,37.35230304911811,52.50217621071226,63.40445327758789
1771498034.975504,33,3,IN2,IN2,3(IN2),-1.0,,45.53287754794941,32.44514305098484,
1771498034.975504,13,2,OUT1,OUT1,2(OUT1),88.04255511426258,,0.0,48.83988579425107,73.85513305664062
1771498034.975504,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,35.17937614474154,
1771498034.975504,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498035.051083,45,6,IN3,IN3,6(IN3),70.15651276025528,43.877156066894536,43.841566135711275,39.50252856370208,64.84583282470703
1771498035.051083,43,4,IN3,IN3,4(IN3),54.42911399768789,43.40022926330567,43.68501320004872,18.03668565134727,61.46022033691406
1771498035.051083,40,4,IN2,IN2,4(IN2),91.43474651300569,37.995072555541995,37.571606446237055,51.217076090278255,
1771498035.051083,33,3,IN2,IN2,3(IN2),-1.0,,45.53287754794941,32.44514305098484,
1771498035.051083,13,2,OUT1,OUT1,2(OUT1),87.8883662971241,,0.0,48.83988579425107,74.80217742919922
1771498035.051083,5,1,OUT1,OUT1,1(OUT1),95.75206805537277,,0.0,35.17937614474154,
1771498035.051083,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498035.1243577,45,6,IN3,IN3,6(IN3),68.4604106293744,43.877156066894536,43.85323748572058,38.57279166659066,64.33411407470703
1771498035.1243577,43,4,IN3,IN3,4(IN3),68.61460296474519,43.877156066894536,43.7480222033244,17.61641207985135,60.316322326660156
1771498035.1243577,40,4,IN2,IN2,4(IN2),89.96994263561066,38.31302375793457,37.81913576420373,50.079129001000865,
1771498035.1243577,33,3,IN2,IN2,3(IN2),-1.0,,45.53287754794941,32.44514305098484,
1771498035.1243577,13,2,OUT1,OUT1,2(OUT1),88.19674417470868,,0.0,48.83988579425107,73.87814331054688
1771498035.1243577,5,1,OUT1,OUT1,1(OUT1),95.75207139853822,,0.0,35.17937614474154,
1771498035.1243577,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498035.1887445,45,6,IN3,IN3,6(IN3),67.68946641905428,43.877156066894536,43.86108109975582,37.69427868481359,68.5360107421875
1771498035.1887445,43,4,IN3,IN3,4(IN3),52.733019199181754,43.40022926330567,43.633972406596534,17.215244512417687,61.26567459106445
1771498035.1887445,40,4,IN2,IN2,4(IN2),89.43027289788638,38.31302375793457,37.98241171114375,48.98800037588202,
1771498035.1887445,13,2,OUT1,OUT1,2(OUT1),90.81797621433695,,0.0,48.83988579425107,73.87818908691406
1771498035.1887445,5,1,OUT1,OUT1,1(OUT1),95.75206805537277,,0.0,35.17937614474154,
1771498035.1887445,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498035.27392,52,7,IN3,IN3,7(IN3),67.99783360751847,43.877156066894536,43.877156066894536,78.75472128438226,
1771498035.27392,45,6,IN3,IN3,6(IN3),67.68946215871924,43.877156066894536,43.86635248743892,36.836313637901426,65.97242736816406
1771498035.27392,43,4,IN3,IN3,4(IN3),57.050344791840956,43.40022926330567,43.55732268874107,16.83190829663865,61.06891632080078
1771498035.27392,40,4,IN2,IN2,4(IN2),89.2760882912373,38.47199935913086,38.14354777928577,47.98437719428824,
1771498035.27392,13,2,OUT1,OUT1,2(OUT1),90.66378921082851,,0.0,48.83988579425107,77.24639892578125
1771498035.27392,5,1,OUT1,OUT1,1(OUT1),95.75207139853822,,0.0,35.17937614474154,
1771498035.27392,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498035.3559175,52,7,IN3,IN3,7(IN3),-1.0,,43.877156066894536,78.59721184181349,
1771498035.3559175,45,6,IN3,IN3,6(IN3),66.14756231417783,43.877156066894536,43.869895232100525,36.016465511609894,64.54766845703125
1771498035.3559175,43,4,IN3,IN3,4(IN3),-1.0,,43.55732268874107,16.798244480045373,60.96085739135742
1771498035.3559175,40,4,IN2,IN2,4(IN2),80.64143518692889,38.63097496032715,38.303650642785186,47.163253017353014,
1771498035.3559175,13,2,OUT1,OUT1,2(OUT1),87.73417563369502,,0.0,48.83988579425107,73.8780517578125
1771498035.3559175,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,35.17937614474154,
1771498035.3559175,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498035.422755,52,7,IN3,IN3,7(IN3),-1.0,,43.877156066894536,78.59721184181349,
1771498035.422755,45,6,IN3,IN3,6(IN3),-1.0,,43.869895232100525,35.94443258058667,64.55804443359375
1771498035.422755,43,4,IN3,IN3,4(IN3),49.95760017161604,43.40022926330567,43.49555740647601,16.46520748475303,
1771498035.422755,40,4,IN2,IN2,4(IN2),86.50066378819668,38.7899471282959,38.463237113492674,46.391790656554086,
1771498035.422755,13,2,OUT1,OUT1,2(OUT1),87.73417170004954,,0.0,48.83988579425107,73.9012451171875
1771498035.422755,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,35.17937614474154,
1771498035.422755,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498035.5052757,52,7,IN3,IN3,7(IN3),-1.0,,43.877156066894536,78.59721184181349,
1771498035.5052757,45,6,IN3,IN3,6(IN3),64.29727995409016,43.71818046569825,43.8102446855098,35.25817193472393,
1771498035.5052757,43,4,IN3,IN3,4(IN3),64.29727646699249,43.71818046569825,43.57484633332606,16.114112382995344,
1771498035.5052757,40,4,IN2,IN2,4(IN2),86.8090399765742,38.94892272949219,38.622557739553784,45.614077980418664,
1771498035.5052757,13,2,OUT1,OUT1,2(OUT1),87.88836188296106,,0.0,48.83988579425107,73.87818908691406
1771498035.5052757,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,35.17937614474154,
1771498035.5052757,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498035.574386,52,7,IN3,IN3,7(IN3),89.27608006766964,,43.877156066894536,78.59721184181349,
1771498035.574386,45,6,IN3,IN3,6(IN3),63.21794887222373,43.71818046569825,43.77745529522822,34.50669279903972,
1771498035.574386,43,4,IN3,IN3,4(IN3),63.217946635210495,43.71818046569825,43.62364272198021,15.777646892903567,
1771498035.574386,40,4,IN2,IN2,4(IN2),85.5755149349032,38.94892272949219,38.72959619707503,44.95537106163973,
1771498035.574386,13,2,OUT1,OUT1,2(OUT1),87.42579204875743,,0.0,48.83988579425107,73.87818908691406
1771498035.574386,5,1,OUT1,OUT1,1(OUT1),95.75206805537277,,0.0,35.17937614474154,
1771498035.574386,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498035.6629424,52,7,IN3,IN3,7(IN3),-1.0,,43.877156066894536,78.59721184181349,
1771498035.6629424,45,6,IN3,IN3,6(IN3),62.75538000009698,43.71818046569825,43.75727588795891,33.78651247486584,65.24789428710938
1771498035.6629424,43,4,IN3,IN3,4(IN3),52.5788312827263,43.40022926330567,43.54912808834801,15.454914657006567,57.03225326538086
1771498035.6629424,40,4,IN2,IN2,4(IN2),85.57551504009827,38.94892272949219,38.80152305594519,44.2896429192884,61.6330451965332
1771498035.6629424,13,2,OUT1,OUT1,2(OUT1),88.04255401047867,,0.0,48.83988579425107,
1771498035.6629424,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,35.17937614474154,
1771498035.6629424,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498035.7392592,52,7,IN3,IN3,7(IN3),88.6593187074506,,43.877156066894536,78.59721184181349,
1771498035.7392592,45,6,IN3,IN3,6(IN3),61.36767145243318,43.71818046569825,43.74423647134873,33.09571413267353,65.01644134521484
1771498035.7392592,43,4,IN3,IN3,4(IN3),56.12520768370968,43.71818046569825,43.60499050031048,15.145091078894152,57.74180603027344
1771498035.7392592,40,4,IN2,IN2,4(IN2),83.72523453178222,39.10789833068848,38.901993243818595,43.78832338974167,61.6330451965332
1771498035.7392592,13,2,OUT1,OUT1,2(OUT1),-1.0,,0.0,48.83988579425107,
1771498035.7392592,5,1,OUT1,OUT1,1(OUT1),95.75206805537277,,0.0,35.17937614474154,
1771498035.7392592,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498035.8108132,52,7,IN3,IN3,7(IN3),88.35093754607749,,43.877156066894536,78.59721184181349,
1771498035.8108132,45,6,IN3,IN3,6(IN3),74.47382497962154,21.859090232849123,43.74423647134873,33.02952270440818,67.77739715576172
1771498035.8108132,43,4,IN3,IN3,4(IN3),45.79446623447642,43.40022926330567,43.53761193692261,14.847416282775406,55.9273567199707
1771498035.8108132,40,4,IN2,IN2,4(IN2),83.26266897303304,39.10789833068848,38.96951491134474,43.180496275181866,
1771498035.8108132,13,2,OUT1,OUT1,2(OUT1),88.0425570502429,,0.0,48.83988579425107,
1771498035.8108132,5,1,OUT1,OUT1,1(OUT1),95.75206832678404,,0.0,35.17937614474154,
1771498035.8108132,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498035.8717763,52,7,IN3,IN3,7(IN3),88.1967492952624,,43.877156066894536,78.59721184181349,71.91381072998047
1771498035.8717763,45,6,IN3,IN3,6(IN3),86.96322892371332,41.015602111816406,42.66579153589409,32.43247076957687,67.96077728271484
1771498035.8717763,43,4,IN3,IN3,4(IN3),54.12073196753397,43.55920486450196,43.54470381043678,14.561188885966837,
1771498035.8717763,40,4,IN2,IN2,4(IN2),88.04255938484124,39.10789833068848,39.01489410663506,42.637677000628166,60.81190872192383
1771498035.8717763,13,2,OUT1,OUT1,2(OUT1),88.50513269037702,,0.0,48.83988579425107,74.6990737915039
1771498035.8717763,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,35.17937614474154,
1771498035.8717763,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771498035.9435537,52,7,IN3,IN3,7(IN3),88.35093585198955,,40.057999171073696,78.59721184181349,71.91381072998047
1771498035.9435537,45,6,IN3,IN3,6(IN3),59.054815522224864,43.55920486450196,42.984748416426505,31.79522580841798,67.96077728271484
1771498035.9435537,43,4,IN3,IN3,4(IN3),43.63580407045452,43.40022926330567,43.49729399611688,14.285760476868193,62.32769775390625
1771498035.9435537,40,4,IN2,IN2,4(IN2),81.87495456274559,39.10789833068848,39.0453922845209,42.143893208578696,60.79806900024414
1771498035.9435537,13,2,OUT1,OUT1,2(OUT1),-1.0,,0.0,48.83988579425107,
1771498035.9435537,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,35.17937614474154,
1771498035.9435537,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
